-8.866891624002698480e-02,5.849437234701818783e-02,6.631115368065596982e+00
7.874407184859688906e-04,2.670899476780000392e-02,4.934034646562163395e+00
6.141216759009426873e-02,1.045284094061694341e-02,1.834854801805195557e+00
-2.541799631961504102e-02,3.804569741780317732e-02,2.208329190143645704e+00
-2.585259706998556829e-03,2.061541543629411347e-02,5.034212562618478159e+00
-3.156511546707489735e-02,1.130448134871765292e-01,6.842662827278215509e+00
7.018595845064647468e-03,2.686851457108693428e-02,6.732793536785793620e+00
-2.352961443962052757e-01,1.148559870857149695e-01,4.207176255421143374e+00
9.497570043441148913e-02,-6.488639222613408475e-02,7.414400236414731893e+00
2.393210168384726777e-02,-8.711648676268100855e-02,1.507706409329141017e+00
-6.402687063190826144e-02,1.131937649201011920e-01,3.662958834990639012e+00
1.454178856718961466e-01,4.992797928423577808e-03,1.349970852612761618e+00
6.870476905996286687e-02,6.185909131877018186e-02,3.097382786446132741e+00
-1.303391144362716358e-01,-2.982172251117715112e-03,4.222499589202853620e+00
3.899451003990409004e-02,4.003540220696060609e-02,2.095167802961112713e+00
1.532519338104614270e-01,-2.809232747902314434e-02,4.860944709027123167e+00
7.187404179107148919e-03,-4.401671013607844074e-02,2.251718800817206656e+00
-4.187225330516382293e-02,1.745791532259164669e-01,3.238707034222518821e+00
-1.681157580253956896e-01,-3.812204814836739342e-02,2.463752581297127264e-01
1.017304760511575507e-01,1.354022387845983666e-01,1.376999124034330890e+00
-1.188116039833859820e-02,-1.358601037892976371e-01,6.261790386649892071e+00
4.100017040477657582e-02,5.151277143544633758e-02,2.454353191237208520e+00
-2.551346817904474873e-02,1.386210589151288530e-01,3.341182503156415962e+00
1.483928602466701996e-01,-1.008169059248342631e-01,3.788609319249536256e-01
-4.270573856727367251e-02,-6.245300670648373104e-02,1.741645806611480829e+00
-5.467356161143062387e-02,3.792156879379741247e-02,3.761874426285590545e+00
6.957808362868204977e-02,-1.734382590264201829e-01,3.481428413150009504e+00
-1.007545386659989134e-01,1.063053124291277324e-01,4.998131308476237322e+00
-2.106174926460261665e-01,2.266731329248383719e-02,4.435816216580279914e+00
1.008523016338131184e-01,9.523630678422129181e-02,4.266345260618682467e+00
-9.727660962706952130e-02,-1.193219124089516942e-01,2.243392199356551764e+00
1.434818800493656565e-01,-5.702017725664419029e-02,7.297013232743118749e+00
1.262790898341892010e-01,1.898708654927592360e-02,9.327844527210373826e-01
3.422870622043477223e-02,-9.899448307618194387e-02,2.733545221446873619e+00
-2.095845328398565632e-01,9.782099727448381743e-02,8.908565820134350943e-01
-2.295067378781760759e-02,-1.300945917948870267e-01,7.724713805827665425e-01
1.833449867235247555e-01,1.906258795206037804e-01,7.696263136365832480e+00
-4.565034733038693393e-02,1.800280693128210041e-01,6.369866573967613022e-01
-1.880377822013113223e-02,8.777285719238930861e-02,6.566943266053863582e+00
-6.836196505629431319e-02,1.508604733894107208e-01,6.281361882759409099e+00
-6.961460321515497429e-02,2.867275729603268111e-02,4.380843193921237777e+00
-2.205631536903530643e-01,-1.473055940703688338e-01,5.117074870554612076e-01
-8.242471817619789753e-02,-1.358791840231400871e-01,7.972350869002110763e+00
-8.153389325759580197e-02,-1.679520888635224474e-01,1.478739303082162060e+00
1.359133297176714494e-01,5.740308291147579178e-02,5.817583355443936455e+00
-7.858255068164456125e-02,-1.425261576848682044e-01,5.459509491173982099e+00
-9.800373250604063613e-02,-2.106249255554487054e-01,7.448076508881876556e+00
-1.581134050781492217e-02,4.544205115452114828e-03,7.839708659556130499e-01
-1.582624277761490728e-01,-5.034846895746668965e-02,6.851109861641062615e+00
-4.425481913311603982e-02,1.411117483539653383e-01,3.709418945264527423e+00
2.021288311395338599e+00,1.925224111986075792e+00,5.930168132927711611e+00
1.992077490824303965e+00,2.013912429593793352e+00,2.447871131587136873e+00
2.037437010205146670e+00,2.169941444862401703e+00,6.547847442917444916e+00
1.933033662113772921e+00,2.107978616408440864e+00,5.501913735492490076e+00
1.915668555407609608e+00,1.965536249583480499e+00,6.635387703274893134e+00
2.107475216945899898e+00,1.881952627441835668e+00,5.537490248006142757e+00
1.924677593581788582e+00,2.023830767400001562e+00,3.292554488312747552e+00
2.048740033236092994e+00,1.981705580483410944e+00,5.876809648502213435e+00
2.018180746549247395e+00,1.961045868754605515e+00,2.785113515644582982e+00
1.887687871072252666e+00,2.061148728874794944e+00,2.056880762551925201e+00
1.882909770002862748e+00,1.904476735695865841e+00,3.499732386126180650e+00
1.943806119303538971e+00,2.037294647792086799e+00,7.135263266295122975e+00
2.030399562654935153e+00,2.000788882700839100e+00,4.977021600234976972e+00
1.979614539326570499e+00,1.672112086224768923e+00,2.657116563905247197e+00
1.907528100384923375e+00,2.051624791925665381e+00,3.504677454800578573e+00
1.897199426895467944e+00,2.082525930774741241e+00,6.170621481086100424e+00
1.883281369176173836e+00,2.076683909692619068e+00,2.847573632175677716e+00
1.951437510053823710e+00,1.981984357873642688e+00,7.686136136242163630e+00
1.996549148953959962e+00,1.981263264181964079e+00,7.798678573587134899e+00
2.117473352921623864e+00,2.022228249705031455e+00,4.514102906401689097e+00
2.028096287386174534e+00,1.998032662707379448e+00,7.487486013922515227e-01
1.818084951126254900e+00,2.008282684188170908e+00,5.150854932543076359e-01
1.887650071678371289e+00,2.127489678285905850e+00,4.026431600241285658e+00
2.125423634934014760e+00,1.958110551750920969e+00,6.489085462054916320e+00
1.893438618530752127e+00,2.110104132062784910e+00,4.542168544823323550e+00
2.033735197608322220e+00,2.001166561291753965e+00,3.396054980016912417e+00
2.160036199173939853e+00,2.010489503870004135e+00,7.187475356797104808e+00
1.990321758893929038e+00,1.989710914860317592e+00,6.622573279942862712e-01
1.993501312484055932e+00,1.955306440501116905e+00,1.197283908780114814e+00
2.126399729639150582e+00,2.169721884144869328e+00,4.415860378072565595e+00
1.873197655319740695e+00,2.076453018184769128e+00,5.607710376202928337e+00
1.825162765060222236e+00,1.950044471064243279e+00,5.935125950067813072e+00
1.987647528378480466e+00,1.978507247564679217e+00,1.036393023078260534e+00
1.836166249772424486e+00,1.977059913717169382e+00,6.994137426826587678e+00
2.011883330750035892e+00,2.039876393743275340e+00,4.641450389425209266e+00
2.040537526019778447e+00,2.145437931313961766e+00,6.828455497644857708e+00
1.969877506197236006e+00,1.847126060138865933e+00,5.024679490026170647e+00
1.815917384728931161e+00,2.048956534152608366e+00,7.488857650956796341e+00
1.938127544310211947e+00,1.983177494125287765e+00,7.598345366201706419e+00
1.887192823882837045e+00,1.960455710459993339e+00,3.851428851281639254e+00
1.810433916815775479e+00,1.913345769411968655e+00,1.890744412412535880e+00
2.004002753010122095e+00,1.994839368372772093e+00,5.539320963716727775e+00
1.992089666097219602e+00,1.942815698790481660e+00,1.538997525874544081e+00
1.797196063612759742e+00,2.082025771293722460e+00,7.074966958298370301e+00
2.097583308946305625e+00,1.783462646116110495e+00,1.145619287877597259e-02
2.148215106376232697e+00,1.971564847086317851e+00,1.388169825139374147e+00
1.953436982986505033e+00,2.046859388904923804e+00,6.125527059380332595e+00
2.010808146121827455e+00,1.987247788961373773e+00,5.028184431658615061e+00
1.964620595170355255e+00,1.745377518008280449e+00,5.209822481172899700e+00
1.858088886498378001e+00,2.216804041852386220e+00,6.683981471850053424e-02
2.132566152015543448e+00,1.969536865551711591e+00,4.350098836459985741e+00
1.939158024384158407e+00,1.969623050358014771e+00,5.412691002220451075e+00
1.883591911205887204e+00,1.962110917749202654e+00,2.761526734713058318e+00
1.936693564248433308e+00,2.247132865987883754e+00,9.407725829824213903e-01
2.029580597101472872e+00,2.007167213242943671e+00,2.984667068416704261e+00
1.955877169451879283e+00,2.204270705865818858e+00,3.615866502809790717e+00
1.992300008179862747e+00,1.984573254492429939e+00,4.490819870516222778e-01
1.990126683627140736e+00,1.904891777752841353e+00,3.892447005917354375e+00
2.065089827421109803e+00,2.024143816954646180e+00,2.313331369652989800e+00
2.061618652784277472e+00,2.033497447146105586e+00,1.893914310269302348e+00
1.880300583447815699e+00,1.970933034495725877e+00,4.379293462107648693e+00
1.956798903587864791e+00,1.912575236306859328e+00,6.199453701416353546e+00
1.974949295096307456e+00,1.835685720436986523e+00,5.234016020825881021e+00
1.870159548581147746e+00,2.167952871916555946e+00,5.736154611343761367e+00
1.930375703316846714e+00,1.963352683208625438e+00,3.238977869428401490e+00
1.902110753551154554e+00,1.910643158098138228e+00,7.859794466561459636e+00
2.142229043613483874e+00,1.945888595170756297e+00,6.986904941067660246e+00
2.057410236939456905e+00,2.153910597477602717e+00,1.075521410270097178e-01
2.016147688234643631e+00,2.005327736982383868e+00,7.849968238932187425e+00
2.018382754240711563e+00,2.048800154894347081e+00,4.134533001146998288e+00
1.938840928958212251e+00,1.956694333690487175e+00,4.698184821352366036e+00
1.946695900631901788e+00,2.194092225612880753e+00,6.459504993400822848e+00
2.070942705834563302e+00,1.977956930938874036e+00,1.730919482123113973e+00
2.104188717346446857e+00,2.061864915818463651e+00,4.363557924421216150e+00
1.871486546564866682e+00,2.083301956123009280e+00,6.708755304465806368e+00
2.046259340301262775e+00,1.997153794570833085e+00,6.633200704342751663e+00
1.933284580694304200e+00,2.002690960725481695e+00,1.432087008024288011e+00
1.942672201752691397e+00,1.953855829756892870e+00,4.538763895946194005e+00
1.997645908869061460e+00,2.013784542996473359e+00,5.110986148219341274e+00
1.878941433921151649e+00,2.147317275459551311e+00,6.329241299994369463e+00
1.977754819959497201e+00,1.969201575324207809e+00,7.459012112376895764e+00
2.102059596037392897e+00,2.094296496419428166e+00,5.938804698276300087e+00
1.920294095867313366e+00,1.987714817622035612e+00,1.211734008384875771e+00
1.959704175995382602e+00,2.026824941167220562e+00,3.526012438455417453e+00
1.956635180496896664e+00,1.877318438019488056e+00,1.353939853557285744e+00
2.054848359939562386e+00,2.059523707037493878e+00,2.263860303312029920e+00
1.857485658830048347e+00,2.000375263795311387e+00,8.918742859745485418e-01
1.990830240255462957e+00,1.855125211599576440e+00,4.625631222641287899e+00
2.082117551843507108e+00,2.108048915340023477e+00,2.400359716399466770e+00
2.186030093375645578e+00,2.011517770736564348e+00,2.145920590141679796e+00
2.013802933451851462e+00,1.834237768258183188e+00,8.470764819248861599e-01
1.974217339680826466e+00,2.049579978108713174e+00,3.916028519254767915e+00
1.971005998479353538e+00,2.049979727525530926e+00,4.490555013685698427e+00
1.835988994448678024e+00,1.810907501484131599e+00,2.487466977083390596e+00
2.217466698384277013e+00,2.091702300480418497e+00,7.412550050183988049e+00
2.060272031021628258e+00,2.020490701306348225e+00,5.275696407803138754e+00
1.949958364049805493e+00,2.000480248098191360e+00,6.915153120601007508e+00
2.053185528146751260e+00,2.033053322485018022e+00,7.533846587480213408e+00
2.153693765209437228e+00,2.154834275274587263e+00,7.202844953078149537e+00
1.929483785246513428e+00,1.747795371905405792e+00,2.281109458446159088e+00
3.953501911166781735e+00,3.959547924496764182e+00,6.319904930926568021e+00
4.049864664727416574e+00,3.942138717046118401e+00,7.647364996021810413e+00
3.896696332120845874e+00,4.086513947260367097e+00,5.316311696300790146e+00
4.218943584327523588e+00,4.008116019905081373e+00,1.628643201313207278e+00
4.191297956615409603e+00,3.856738010582290599e+00,6.055011725172673387e+00
3.991025392390991744e+00,4.088924385281579532e+00,7.561731291630496621e+00
4.063932228588015505e+00,4.039711371695977604e+00,4.825501260713333629e+00
3.944810923723768070e+00,3.979274480108757839e+00,7.327937126699170634e+00
4.076751750163218446e+00,4.034354952197121591e+00,5.805186054200298429e+00
3.944800006918458557e+00,3.883318315141297550e+00,5.666945387658227418e+00
4.017634199026094421e+00,4.024551672238086297e+00,7.975713059361619450e+00
4.031203561458807094e+00,4.098500256973425238e+00,5.973984581344020661e+00
3.907652666180611245e+00,3.997749325790865171e+00,1.325507144563734307e+00
4.082756211954156278e+00,4.083983766773940260e+00,5.082115333795877987e+00
3.944146671941321625e+00,4.166837591236443927e+00,4.147861953963412951e+00
4.082764242606849336e+00,3.956168506459798451e+00,4.427848675278250212e+00
4.069767663720107009e+00,3.782703587047139049e+00,7.212193475260597175e+00
3.956422116393913946e+00,4.076368672065613374e+00,5.164822634215227914e+00
4.136674308153863500e+00,3.973259629513551161e+00,5.569362619935326109e+00
3.946006546628310740e+00,4.031181690830322850e+00,3.607126591589448594e+00
4.033058308060451402e+00,3.896231095041502002e+00,3.971437506598186395e+00
3.973769957821853271e+00,3.974780517307906269e+00,1.492505388342529216e+00
4.195742850806416513e+00,3.979843064529724472e+00,5.970080181133325503e+00
4.031239768922152855e+00,3.852106300102166703e+00,3.217007242458284288e+00
4.096563332209862907e+00,4.006645776803616776e+00,1.240026486142315143e+00
4.128572934368247793e+00,3.899694590617512002e+00,7.593125957091563016e+00
3.884025579181099364e+00,3.984121662135635678e+00,2.937245402536073691e+00
3.872731232261108048e+00,3.958325367171235953e+00,7.153808062206215013e+00
3.866218641813409462e+00,3.993793451172159337e+00,3.629832573319079714e+00
4.127510868502494823e+00,3.854558933997648928e+00,3.203347823779560954e-01
3.968651955294726363e+00,4.105981154722440074e+00,7.134976784429159835e+00
4.145445951674894047e+00,3.983495669257369975e+00,4.578580302497909926e+00
4.257503088219143805e+00,3.945686036651336437e+00,2.306242692300436659e+00
3.994084292533299330e+00,3.797447069863141955e+00,7.452859247778179430e+00
4.044758585675761964e+00,3.799156007891717479e+00,4.216163206565970434e+00
3.887454515415129652e+00,4.183773714913187725e+00,5.356428589892258785e+00
4.163281590102402063e+00,3.824546465995200428e+00,7.611277609886508699e-01
3.952994543107154701e+00,4.076721541902507795e+00,2.015502127768680651e+00
4.133810274530105744e+00,4.102432660517165708e+00,7.045332752000947885e+00
3.902946468357966658e+00,4.046244989039264439e+00,3.971846319717959872e+00
4.091774178107191240e+00,3.931093610314016829e+00,9.864473610363564404e-01
4.066399053801935892e+00,3.870590070528720172e+00,4.671650859070218154e+00
4.172051355820538987e+00,4.167324384322599329e+00,6.535886952455216559e-01
4.048417423164882400e+00,4.067581986956601448e+00,4.590155279784341680e+00
4.248919830889107629e+00,3.922518379965491242e+00,2.398596573717974856e+00
3.892580800227542159e+00,3.909777356662148318e+00,1.995732673882014474e+00
3.937696608896040118e+00,3.997103061525011825e+00,6.075319042684039772e+00
4.184369559534873773e+00,4.126762181674174634e+00,1.531007667817369189e+00
4.081763074544200620e+00,4.136746568112454447e+00,5.242281707790382939e+00
3.964435872189084886e+00,3.811416010277416166e+00,4.704185904991989631e+00
3.924099155974361874e+00,3.965639403021706588e+00,3.409797480029020278e+00
4.112159259922449905e+00,3.976190776381208547e+00,1.495990395526433758e+00
3.995230807044273025e+00,3.973229098940155080e+00,6.560676489422162305e+00
3.885697618210155913e+00,4.267663117860193367e+00,2.638917196785549812e+00
3.876132318929380371e+00,4.167003553361874779e+00,2.891852737416221508e+00
3.808028162806757599e+00,4.062759981203887705e+00,4.958923435609477792e+00
4.047592665367519160e+00,3.959365964788473580e+00,1.451381901779402739e-02
4.102137025945258308e+00,4.023313013096299073e+00,4.359281048948333570e+00
4.013990305711569562e+00,4.119847265546911608e+00,4.369092812305233053e-01
4.028115553176047747e+00,3.924991034578871663e+00,4.210914625394845956e-01
4.058394456415816087e+00,3.993176779756245409e+00,3.190304527914930688e+00
3.905776650908599379e+00,4.072389855179403106e+00,5.598927462373083586e+00
3.925665216206685848e+00,3.890303122061892882e+00,5.048476499815373941e+00
3.972223694619134715e+00,4.247395521902713078e+00,6.520111770333271828e+00
3.999198017674626016e+00,4.071533191556461873e+00,1.587010614447849299e+00
3.984563387417247249e+00,4.013406277439783842e+00,3.473498772310468219e+00
3.976252735668126981e+00,3.915473203448381234e+00,6.978911481889554125e+00
4.113404617173844535e+00,4.050131325248993441e+00,4.938353641383024240e+00
3.994846851065388726e+00,4.033408134043543036e+00,1.100951389931021041e+00
4.000951210043618644e+00,4.041894052671519688e+00,4.723684972930129788e+00
3.759835787551841779e+00,4.142015749179395634e+00,6.607713912894173092e+00
3.999989075440817388e+00,4.147061515053963809e+00,6.296857150226525590e+00
3.922679297798568498e+00,4.052565663675352425e+00,4.878249395252902687e-01
3.981323739588257471e+00,3.860021333649574782e+00,4.730944085190680326e+00
4.002363001496201278e+00,3.879250349625680272e+00,3.094672309408355027e+00
4.090744106684870651e+00,4.131428339787964532e+00,6.796806877547720838e+00
3.857044440900641025e+00,4.110182195592919641e+00,1.783612610262306220e+00
3.946146354492837904e+00,3.850374536594322716e+00,3.602149663101753774e+00
4.056879334680902005e+00,4.048817634092245932e+00,3.440297278797457281e+00
3.912492601155388439e+00,3.991952244249884707e+00,7.185142081483961718e-01
4.162804854521822584e+00,4.102870940364848451e+00,4.712387378149164974e+00
3.848673336077704565e+00,4.079238755189257049e+00,2.735503199679058639e+00
3.874175059128889487e+00,3.905679064261712963e+00,6.294440593421674279e+00
3.874357554751039157e+00,4.049430117870010726e+00,1.762228818013118037e+00
4.148247244483966867e+00,3.883662418275370065e+00,6.837755369157179075e+00
4.212919686663081364e+00,3.849575640365341833e+00,7.875849367018672886e+00
4.003658269835939087e+00,3.941907054794719034e+00,5.502253245607307441e+00
3.928234246010267050e+00,3.882667350028164321e+00,2.894571968986983990e+00
3.973257142647442564e+00,4.084758344718267153e+00,5.463880376919447279e+00
4.016237630563121108e+00,3.846008272084797230e+00,1.361242573706815229e+00
4.166220202092285163e+00,3.920399174501062234e+00,7.179858621976111799e+00
4.103208424482987837e+00,3.839931470800742375e+00,7.251724294219598299e+00
3.908352093231253210e+00,3.952335720615728132e+00,7.002045035120126215e+00
4.165497213766883533e+00,4.167710360485197718e+00,7.799717096973088459e+00
4.019234557646738537e+00,3.985618093910920923e+00,1.556149535832490827e+00
4.029077272895142947e+00,3.848790003434252593e+00,4.445354404269584947e+00
4.038145200483395314e+00,4.114690410976683310e+00,1.495321952711010205e+00
3.965115566205799080e+00,4.052208023679853000e+00,5.656567323491506372e+00
3.988511530866984067e+00,4.041826303390725350e+00,8.884872397499510299e-02
3.985908479311658592e+00,4.024661785595243124e+00,4.144056203749225453e+00
6.044029356863577007e+00,6.113329831930751190e+00,4.963049355263278173e-01
6.114682609383169876e+00,6.000775190890958122e+00,2.818038897249033781e+00
5.938589929890670582e+00,5.821580029147725988e+00,5.718108246391220284e+00
5.913946413036245353e+00,5.964190130510279353e+00,2.898107470830868948e+00
5.900116348376766240e+00,6.037507686444688382e+00,8.292236094784639633e-01
6.185352782254669002e+00,5.917805092225131958e+00,7.515297863993247063e+00
5.820466673869912455e+00,6.124440625365206614e+00,3.744894620059583623e+00
6.009176639095583639e+00,5.879001014970578254e+00,5.766970157034839950e+00
5.954830669247694885e+00,6.124637426878668300e+00,4.355951974213292388e+00
6.020739754211743566e+00,5.946103083081786700e+00,2.883556948277241183e+00
5.986031835774110910e+00,6.011961885889855139e+00,1.333311221685764991e+00
6.017392285172743271e+00,5.869672122780370316e+00,4.037058328129621287e-01
6.074430722851517750e+00,6.033797411748871298e+00,7.705813031753594444e-01
6.011586036657343257e+00,6.042602040282718967e+00,6.990015293838125920e+00
6.056713647106364284e+00,5.916943852988907793e+00,5.874023455081755607e+00
6.073447782711212994e+00,5.949420358789526908e+00,5.035139988771014430e+00
6.007439495234044635e+00,6.152190259850877752e+00,5.937612667451527493e+00
5.966364051749079245e+00,6.008081050906362464e+00,5.103917780173219398e-01
5.824974349902400483e+00,6.012736529143871245e+00,2.619313954549961743e+00
5.934867522229403392e+00,5.883008282934113709e+00,4.478396770022103901e+00
5.837148838233211734e+00,6.074894114012693969e+00,5.510781108210746737e+00
6.031334839218726707e+00,5.970142286130224463e+00,1.215654649726197079e+00
5.964933634359569581e+00,5.976445413132234208e+00,4.175072038332204194e+00
6.118628895250408206e+00,5.959423229464603899e+00,1.495679262960874389e+00
5.865479096870949149e+00,6.084636183977221613e+00,7.995808286547732457e+00
5.917843147195879006e+00,6.066626621146869347e+00,1.237700278975421675e+00
5.949646708144646468e+00,5.999924137118368250e+00,4.788680808608964945e+00
5.970685628279193580e+00,6.006226983955743393e+00,6.776046927902100947e+00
6.049767006975750760e+00,5.850128401428335678e+00,2.122460546586382613e+00
6.048690520581531338e+00,6.059734786925743855e+00,2.855853171581191674e+00
6.042011951038489315e+00,5.902835110789274253e+00,6.406770350535992087e+00
5.660811756514783077e+00,6.254122616091323472e+00,5.521910283611998871e+00
6.014249424573067770e+00,5.958573487369466903e+00,5.949194040753989832e+00
6.033065163373308337e+00,5.988993970276842660e+00,9.895672140037046205e-01
6.019179391477067043e+00,6.041013581582519443e+00,5.168834457057444709e+00
6.003230746321172262e+00,6.133135308620267345e+00,7.514171513181997497e-01
5.862033652626444713e+00,5.711068364720169654e+00,1.087728177707836252e-01
5.876603710182205731e+00,6.023427118903905253e+00,3.181299189446495923e+00
6.127697519037948126e+00,5.694198225763740240e+00,1.367058857120834858e+00
6.072500430192548926e+00,6.192772628488897979e+00,2.003848784416510043e+00
5.940505333388370168e+00,6.088768919271423385e+00,6.651911587651272662e+00
6.084856025450063655e+00,5.824324684414635023e+00,2.500703403472837039e+00
6.014027904917663037e+00,5.809421660204224125e+00,5.434826042843576843e+00
6.142530940254072647e+00,6.148382877750750097e+00,1.704200573448534151e+00
6.091609774950637046e+00,6.022119655289578155e+00,2.341175833521630167e+00
6.016558927331309370e+00,5.978973631021399449e+00,6.161588455123435892e+00
6.166829059177637795e+00,6.054738892696877706e+00,6.849231503671181720e+00
5.899186923095305346e+00,5.770946722657144257e+00,7.511582811054592135e+00
5.920354511598579172e+00,5.937159173914018595e+00,5.798270370538698870e+00
6.000453826336845431e+00,6.107994746084504989e+00,3.579504953469812456e+00
6.021983605320276212e+00,5.729437888644272725e+00,7.998410138802319658e+00
5.979003968547618619e+00,6.139412471879446720e+00,2.975716260033467897e+00
6.047611466033414374e+00,5.986300242250431225e+00,6.870952663860432352e+00
5.869076948626415380e+00,6.094833223695170332e+00,3.009691050133663559e+00
5.723427611075311283e+00,6.082243938620482737e+00,3.925662405491428864e+00
5.954774501463129255e+00,5.915370902490637128e+00,5.186967497930687898e+00
5.901531766650355060e+00,6.063923628535603960e+00,5.939665245481349665e+00
5.969643149252405578e+00,6.008809696150851032e+00,3.683592814795619397e+00
6.152127950776163701e+00,5.869435649574123559e+00,1.761741217052538389e+00
5.908536133035417137e+00,6.227668500655599182e+00,3.598391839977523432e+00
5.994398451885152745e+00,5.869399962265265280e+00,7.928204535904097128e+00
5.994106561554892743e+00,5.970304158672172790e+00,1.569339046311462482e+00
5.975806659337455251e+00,6.103199855941510599e+00,6.229944298303268013e+00
6.015618928183093850e+00,5.743962599345110220e+00,4.448623880068502956e-02
5.981406091063038666e+00,6.080993377336280759e+00,2.375426097521773805e+00
5.955542068375437204e+00,6.068703246444828281e+00,5.197266906394958141e+00
5.958040201508680411e+00,6.082881614794749758e+00,1.447018273372854935e+00
5.838739719366101255e+00,5.976459794811030513e+00,6.233919279022449800e+00
5.931475021012762916e+00,5.946517733231287295e+00,2.246437527956739011e+00
5.966030522949834491e+00,5.890805489056913480e+00,2.583656621883874571e+00
6.061371093923924924e+00,6.047727987562844909e+00,4.129706569704410413e+00
6.011226738618589138e+00,6.111799400983846553e+00,5.382098824005552729e+00
5.790338176399261627e+00,5.926920743345367448e+00,4.740860577652495245e+00
6.054444349174596951e+00,6.044533007984957074e+00,1.660630060959533694e-02
6.030085205405016247e+00,5.956301669198807325e+00,2.206141195152149237e-01
5.969268978050488172e+00,6.019998890751344867e+00,2.566300195506050486e+00
5.867419332878742289e+00,6.110401558978548309e+00,7.412309425023056342e+00
6.004404546379910279e+00,6.085089885863013137e+00,1.100703904557047252e+00
6.042787798439107405e+00,5.874101078732932635e+00,3.854202977478538905e+00
6.102923010654625280e+00,5.958359500465800984e+00,7.553125485441007925e+00
6.060164479095762502e+00,6.195176814765177120e+00,2.103367166896558338e+00
5.954905781222282535e+00,6.138003643121532349e+00,1.471170367137184520e+00
6.028386288553580385e+00,5.958716324700682243e+00,1.525492266136326158e+00
5.989142328601596788e+00,6.036834108496170082e+00,2.904007869998834757e+00
6.238618084634170557e+00,6.010041340294391965e+00,3.437893736224205021e+00
6.053024102286086894e+00,5.907602447859073180e+00,5.251071550765154861e+00
