s0,s1,d0,d1,d2,d3,d4,d5,d6,d7,cluster
0.16595296274208676,0.7012031501243746,0.8710191631815257,0.2742328668461932,0.40767437813599894,0.7203351122644261,0.4522815492139106,0.17236202291531033,0.6796806631858503,0.9857075631506309,0
0.186959069080926,0.7003535644624718,0.45872896929484597,0.607909619178991,0.030779467530718696,0.24652461486345023,0.5354132403712771,0.5550453774820634,0.5086861906832685,0.8932447344596155,0
0.23292081583143381,0.7213667183787952,0.19249221275308492,0.2901826054754756,0.6364373288514663,0.9519944483885816,0.7660993093392205,0.8570603431155884,0.7009548055617614,0.15677028566916318,0
0.22502485056640667,0.7095091941086119,0.9399927186323381,0.630953363554641,0.8593516814159461,0.9239125290434655,0.603951819822103,0.09226511058012077,0.357927457021158,0.966848349434269,0
0.2826701493476265,0.6512255557728006,0.34451934284500796,0.7583603166692379,0.8685504364882127,0.16538574789048632,0.2921922193407357,0.7303699693273853,0.4343740392020451,0.4597236778248145,0
0.2804639755802349,0.8348835675602755,0.9596357221751237,0.31517249036045736,0.7491694158694031,0.5760862261686822,0.34211867392275097,0.4720308448762174,0.5315540620136942,0.44223355724563773,0
0.24374660894016945,0.7899981860579849,0.2530377201512142,0.9896155352486055,0.38202917602013087,0.6284316670098345,0.4707885307263715,0.8125802186976844,0.6098783013231526,0.8319046960166528,0
0.2890804414589115,0.785252270429217,0.2616449345528844,0.0314089320309372,0.3368195779938753,0.8276463625531906,0.2906890688868793,0.005251868854940112,0.4958046193656205,0.4517446143286996,0
0.23212242171917236,0.7193574983167699,0.7704860839139372,0.327277361728495,0.23322377391434712,0.12397702982631331,0.30209432699374106,0.42885866636290104,0.03531228515290841,0.12016180936364607,0
0.21322012016481756,0.689081441002807,0.6526279650192642,0.9845802703737092,0.348217659938441,0.2326127675526266,0.2494490987018072,0.7064406173386525,0.28466137295440797,0.9358268652313627,0
0.24930782247043198,0.7124976023997769,0.0067674822146434055,0.4661972940775456,0.6294507384504652,0.45384327872281194,0.22598190235218474,0.06556219650306339,0.3765931838732228,0.55767662280548,0
0.19139732821962732,0.7909226824153477,0.8913428752945926,0.10707372008650251,0.6792433918109316,0.2499299811057175,0.15170571578631276,0.6911204348841471,0.7713122387176339,0.6450943379253212,0
0.2211227119007121,0.7650968633120255,0.7995818284533908,0.042953387854298364,0.5787807442019347,0.03689034051099305,0.08977802977692317,0.2582376922038049,0.09960443644609107,0.625037400599452,0
0.32756947621273286,0.722300302286372,0.022595478908954747,0.6907239949991467,0.05360491092760611,0.4754420362052767,0.1521860192313036,0.6900030242745919,0.6521553064229549,0.5877980084872093,0
0.23661278483673714,0.7952396686510291,0.5027552951067201,0.759389217264738,0.7276228567540978,0.5689455182158313,0.04361290603451973,0.5184927662494981,0.016217139881122056,0.5915572426299033,0
0.232122505004266,0.7032470519153791,0.6052773074201955,0.7616932082584518,0.9727264165002665,0.04871073034794182,0.1807485719034313,0.037289043147388345,0.6850251259464739,0.7792275793844898,0
0.25549655197115223,0.7033384838146384,0.3472793950175146,0.6024774397048626,0.6212963588646863,0.7470399564410769,0.8579627804790053,0.6052392417749234,0.3510046058119577,0.268956955503332,0
0.3708691519181444,0.7614924488740707,0.2472335187738005,0.016031788250752577,0.28312711458876594,0.5115381743852824,0.7512401530433138,0.7356966409451297,0.491625955898083,0.14920966253295764,0
0.27071999641085615,0.7044082410515338,0.18903743904630887,0.47517895189338044,0.038414820558924756,0.6092867433920239,0.08792580139963402,0.12450126955761498,0.9605179400232173,0.2080168711978393,0
0.2005992787110262,0.7549014366865531,0.13931357653749088,0.7551596922098683,0.05871862046324827,0.20880408517226257,0.03378674979664564,0.2750797079911387,0.493440491123995,0.315664852040765,0
0.26789965246421393,0.7676910075603727,0.753662803642697,0.7565513990705166,0.5051683578697679,0.034540897685659155,0.6483712128456605,0.807909379972688,0.5383068899103994,0.5318263417199246,0
0.29714034920161425,0.7023252977368765,0.8687824036719446,0.5321430190820119,0.01295495248844114,0.10621011460541496,0.44853374896234843,0.7982307862086929,0.35397938588490896,0.7622398289078516,0
0.1867396495209125,0.7863659335407893,0.47569436936264453,0.45312780243246487,0.7962879060247235,0.4054732555900703,0.6660679025743368,0.03349953227596947,0.1609676206459979,0.9488028280112073,0
0.22388850954083583,0.8298941129010284,0.7112981816303444,0.15218951720667062,0.9065188216259285,0.5972365287692212,0.4822295527336712,0.03125251172104393,0.6536579539640776,0.2317980395252518,0
0.2431398526290967,0.8136268456628839,0.7596784507067236,0.8224919402206101,0.08486815266532033,0.8042693803749141,0.23959023210114205,0.059375286212316136,0.2179073545726492,0.22704278544504275,0
0.2819108616715593,0.7153923429383545,0.4184389041209834,0.2853309034124982,0.8842575901283554,0.8311123443843147,0.9184862097136425,0.6006111516988121,0.4842851337614068,0.7096695969064217,0
0.13897566736869105,0.6693892034134433,0.0908485147986563,0.12229163647702579,0.9492497749302179,0.2974144345346148,0.11844371453159686,0.5344473143864534,0.7117610086948177,0.9536808674000321,0
0.3150755771115064,0.7498931115939866,0.09397586536701896,0.31956802299149656,0.01872861576346041,0.46952275508407015,0.9878600912082055,0.961766994228126,0.7047381447439408,0.5423010846949748,0
0.28975745154949156,0.7430035814869157,0.7808319381686809,0.1907812413397777,0.48786651062399444,0.8652879386583092,0.10981573332258798,0.4320919191175032,0.13876939914808972,0.6603027496321362,0
0.23492298224192426,0.6753845103178536,0.6510081490623549,0.7944307756991084,0.32614717515775826,0.7926405947541347,0.510595420305883,0.7023298531656363,0.8157169125166317,0.6736485364070881,0
0.19571696187112228,0.813073428089443,0.9584871718395472,0.9230374756037156,0.524530278809119,0.6961178724117589,0.4629022437339839,0.5039452113403539,0.006152954509012876,0.22473704013435303,0
0.2541960547471262,0.7369561680505735,0.8071822984508412,0.8750507831903769,0.3270084084333815,0.9428759074491188,0.9033030747323363,0.21241578918499182,0.6966539402727774,0.22739371558029287,0
0.3242525972717794,0.7482452581567253,0.036062946975605636,0.8422624130326781,0.9959927338713777,0.7719049780331173,0.3649622114768216,0.4440233165385039,0.11574911693117618,0.5607683124392222,0
0.2892661989493237,0.6308304255289399,0.9656377177955311,0.6243957871536353,0.6632270721793747,0.3466998680473481,0.2004575448225686,0.1291058364005493,0.801762307221456,0.37406470467288266,0
0.2615321772672382,0.6631279571049107,0.40514750629835794,0.14303626207514641,0.560087952609735,0.9702348736252119,0.3874295168630445,0.5646436701417449,0.8299385332546727,0.351040705750123,0
0.332902825803378,0.6926935414345847,0.3506119310514443,0.2602909435364221,0.18976590075971933,0.45599770759472424,0.03569694314787031,0.7846211531324726,0.4581066625160535,0.722930052469344,0
0.26754477749919,0.7868456014411824,0.9788407336680442,0.1526027164320931,0.1761326356410331,0.5507527667928613,0.3999238555518422,0.36054952365844484,0.7767193918819529,0.5986586619174086,0
0.20842053769901683,0.8185975003844695,0.031750672341588015,0.7567765865025765,0.3118209418337209,0.48320226651726483,0.5292232209052539,0.6025065194849196,0.06539968636310656,0.922347844024616,0
0.16740405305534584,0.7759210126838091,0.635599252302605,0.09828157208782529,0.19778887123893374,0.556403458730049,0.33936047364685684,0.9787126315726092,0.05260947936355964,0.6925218328319582,0
0.10851844724664805,0.8505428706959013,0.5077242819377973,0.8535955794376773,0.5193803243114749,0.7319677697094893,0.24852029918565033,0.16548219221085403,0.43030030945499187,0.2823327502010271,0
0.2728609875602405,0.7249984815390771,0.7948344369923765,0.9798722268610096,0.8793336485050344,0.23871816977184546,0.06837202121363462,0.9377233797130775,0.06087306645204049,0.38688165491014825,0
0.3234922810113222,0.7371032132009643,0.5649439395781612,0.8364411332287832,0.6425719293896622,0.46701977958641483,0.1065305879803462,0.7387282773852799,0.8402227352219012,0.5588927389680886,0
0.2852646155022025,0.7214707799975412,0.859792128020819,0.19283890511750834,0.9820803631833007,0.5497078371205472,0.8381857354701671,0.4460341594590246,0.11739811207010586,0.9155073202203002,0
0.2918272438136588,0.7451199472849548,0.27055084503140026,0.7871419945155613,0.9209490485796277,0.2081448009172009,0.6700010832784268,0.072022576594311,0.18002999407190023,0.566150382740959,0
0.16611302076897405,0.7340589675949625,0.10200312696258207,0.5978507994583875,0.29215854623951765,0.7706239843169244,0.8343511795883315,0.3897444909754121,0.8164207788369868,0.013845774558368218,0
0.2028351385288296,0.755862202817652,0.04500032473362692,0.2650104526039001,0.2903876627738631,0.5182821061815657,0.8024197226850756,0.42941280652986435,0.7070857493867807,0.014415617168899275,0
0.2292375426439911,0.7576415052351608,0.8231993816675179,0.5291411022277801,0.5170822110695317,0.6453115863908432,0.6553071261231475,0.3441029667710509,0.24468277608623956,0.6905471079951754,0
0.20319288564824467,0.7436415265879359,0.10136624619871004,0.45822803439279725,0.6337000921063298,0.8210964043419053,0.9376658595846633,0.5720219992227246,0.5786168801552263,0.6792811026660006,0
0.18511711076063192,0.7253785781489871,0.0045093207653753575,0.1752797182984165,0.8370946721494107,0.8125400930972535,0.25375683574039964,0.48148322220887385,0.6223423996988067,0.6364427069987352,0
0.23528666235019405,0.7441499807604444,0.5116760123514458,0.5861158321159431,0.16260820501057505,0.3282365155299649,0.48542318803561757,0.875364435418943,0.30859399138484334,0.3072234667547673,0
0.29646265564046836,0.6968339818269222,0.7889881063861341,0.17310152636681386,0.4986812677469813,0.8317576155596211,0.3079023897506884,0.3787121788642306,0.43125687425995896,0.8081170393927468,0
0.20626564197608233,0.8087002297149429,0.04544201543568882,0.19562152858665438,0.6455360968002245,0.7687588414471334,0.6202179504133781,0.8123689082825921,0.7630645212804935,0.29350209678596006,0
0.2516418613805782,0.7529180181604833,0.6115728030854755,0.18567420780959132,0.125056236711511,0.7018056171999707,0.7555943110584069,0.2769238929654084,0.6298519061398392,0.888411636294916,0
0.2511312289697299,0.7808129933601037,0.7693459128955865,0.9540929981807638,0.014197081361172592,0.34812069941696233,0.4152320549947217,0.1265092968978636,0.12827626940396808,0.5700877799626106,0
0.15488262423034932,0.6319031101980169,0.9595834082018088,0.734290391822336,0.8888248837931313,0.5898969676449018,0.3958189067284337,0.7031161897920523,0.9007444832099307,0.22391612584034515,0
0.2377082100849883,0.77204478557249,0.44517956911482603,0.00937803777835966,0.77682845125412,0.7837281766572994,0.21505972099957482,0.2304241376804389,0.6825575923871295,0.07723778023893457,0
0.2310175440048794,0.8422294013270771,0.6354876807894435,0.5663266182941924,0.9550981825224525,0.42314689329126054,0.5690979723273657,0.007004938593075272,0.12363021939949737,0.5121262532339788,0
0.2586726842116042,0.752734799477294,0.5618903473400001,0.03953736800926877,0.21719749796653676,0.28871579339531306,0.6638762733470693,0.7898090111043576,0.3706056492549913,0.8829628973411449,0
0.26006244688568636,0.8278338918794728,0.8880270887974748,0.47750132976811055,0.8939740985515691,0.9133231670107012,0.3647248850304836,0.5397642513637132,0.4000843156806425,0.24929683569021088,0
0.21272130790714183,0.8175398868773532,0.560063254921778,0.2134067323453247,0.6810894535700136,0.845593792849397,0.8847953965096387,0.10081331525391979,0.290766391408673,0.1958078898177733,0
0.2786909755653026,0.7856283185830925,0.48343076861847556,0.4459680162991351,0.3367633746084272,0.594536331622449,0.9748377968902122,0.6555979199895171,0.03660194127445204,0.8153328596218452,0
0.2630833513724937,0.7811456056242094,0.018855482735928186,0.5417100014286744,0.9032692576938335,0.5020638068986053,0.21141357033823727,0.5742793622704521,0.03206221337468562,0.7378964840054669,0
0.2178787700648414,0.7760674044286264,0.01140283368928141,0.9567739384705621,0.02986258800729147,0.10990629652452888,0.6329335230298724,0.7827400477777177,0.18357558436094878,0.6479892631621694,0
0.3539852529103438,0.7119933184310326,0.4493987416334546,0.4711806525280877,0.41105366142302346,0.264599938364543,0.0008671400019503173,0.40526763332640836,0.7498883258427501,0.28135004478849657,0
0.2674003312912611,0.7499645441414746,0.830413387562127,0.9520595356256303,0.6005728093858009,0.9916384183676203,0.6418327679642671,0.6894289240936667,0.9259700747452981,0.9508950586158542,0
0.2064567894337987,0.7999988688928107,0.4550779859702523,0.32592613404473625,0.038657056479788676,0.6509275341412479,0.4502341668270927,0.4671729431364734,0.31828161613213213,0.5030603799924654,0
0.2379317775084274,0.7371726884860104,0.5932358262458789,0.9247668910980485,0.7022206130283433,0.7577612126996126,0.4328708288901463,0.3879639550536742,0.6618328019126473,0.6916503446571253,0
0.2331925556589718,0.8158619097075097,0.811604695013144,0.13055249882680575,0.27034978660234976,0.4473112201307323,0.7220053614337801,0.868924763421732,0.38423490967505314,0.9276709901445797,0
0.20831915610763266,0.7236624982426746,0.5137370332968691,0.056242924726154775,0.44381766242180376,0.22836004912543162,0.836698843683983,0.8990036087623341,0.16859963993826843,0.7192306513466155,0
0.22731606562310375,0.7261510368756573,0.21352769567708674,0.6724254497308892,0.082890656075017,0.5485924328274056,0.7025649072194534,0.5881158377003178,0.9522574549411241,0.8699529777390785,0
0.265517822882668,0.8193393844504241,0.9635639484225118,0.5945854641704078,0.04583871553886243,0.7933138841172831,0.2231306206841399,0.9539543065952256,0.02943200129335377,0.24668475508938337,0
0.22209785321208964,0.7281184474338482,0.4726089664013514,0.9233008023698741,0.07792459864349532,0.4215785484046194,0.7351144630160725,0.18345287437644087,0.1497687940979845,0.43891178027618327,0
0.32629859322404275,0.6552936600808961,0.327028455540209,0.33929422326961345,0.47181729278259854,0.28289759984253215,0.7922270187350233,0.9788712739093366,0.48683416139222957,0.8352806982373981,0
0.2795134226453872,0.7158360578581544,0.8908499042319652,0.2910867974859316,0.4013651979281099,0.7030689427280359,0.4683595944986232,0.48201414204908144,0.5165892007552858,0.3027679625972637,0
0.19959037181225922,0.7289876298767223,0.3464976916430301,0.41537430763725225,0.8623244342895144,0.5302174341570774,0.09085809844644566,0.7177095503284894,0.1573723301038218,0.7745585362947506,0
0.3131931676591617,0.8132641988670706,0.4093579227734241,0.3073740361962265,0.9345282616740518,0.8972403500506497,0.32787245528112097,0.9855019622820381,0.36499497337560416,0.5646374085469628,0
0.24506680853611704,0.7896147431217607,0.9290448895638035,0.8579312831537693,0.6568050414983867,0.214865471502094,0.9636793637128656,0.734458501144757,0.2734395218912592,0.02494770929970669,0
0.30782945206816736,0.7586962116536228,0.9518387858251172,0.36359441867180686,0.8133860426590509,0.183430150172753,0.20537970962066698,0.6834666639339275,0.7539481192799777,0.5409775481039181,0
0.2676727776019594,0.7365930903203503,0.8999293570945971,0.9014469291370005,0.05543967944794892,0.40685004780888423,0.9534914620740034,0.6645231153879405,0.5818694079173277,0.14128069059695403,0
0.15304246874008784,0.7156974160101938,0.17099825534766477,0.4226273351292641,0.6341366263031579,0.1331526445982819,0.1261420837610051,0.8410147451487088,0.575449661273853,0.14314561171994966,0
0.2865046521807125,0.7640227641173559,0.5474027056010548,0.79627125454964,0.12227508242605056,0.6061964705142885,0.1487539558593921,0.38894376344193093,0.9320275342972992,0.5717275030882746,0
0.25764536349894296,0.8058039850383333,0.5035520289937927,0.6097724286794192,0.24827346557008845,0.28541222563961277,0.8541819996373933,0.41759372710396403,0.4374962064612753,0.7397593702021262,0
0.17519295013733005,0.7492264082132034,0.07262760646581568,0.776216092544511,0.6742155538514347,0.7480522394505166,0.520604862190203,0.7319440579449162,0.7777898475986231,0.602767026930249,0
0.3316488460315358,0.785233248769796,0.3786913826837959,0.9937572099442764,0.5658787492611549,0.10855167846474945,0.8937252338593837,0.6867479709972325,0.25384532488706535,0.6557486971924981,0
0.8169200189994997,0.7507812872334235,0.6064917802131984,0.3851613647516059,0.8809596132227506,0.325036643390778,0.5182054047442559,0.11606637998668146,0.42800384086422927,0.4415115692792835,1
0.733516077988366,0.7676482993714693,0.7718593492629665,0.8140194029170452,0.28749733932982724,0.5811653631372843,0.7622165941340023,0.8080805648318349,0.24180534168425927,0.29025719035561626,1
0.7024444228479467,0.7274541141302376,0.31269379485677407,0.13401020891189253,0.45735121303443504,0.5921012982626982,0.5318626178513441,0.2291151339473484,0.7135652339180394,0.5057364428190141,1
0.7841287180212079,0.7125950490040753,0.2764899402047807,0.526457588207867,0.3263400848546224,0.14504544232732397,0.9989848836504327,0.370102681749219,0.29393709795131584,0.030654392475488068,1
0.7209627981933232,0.7422189083446381,0.8876991688980309,0.9138399566402216,0.8969322049487942,0.9103005440831246,0.9809037861900293,0.9152263277122631,0.20021912056513214,0.7383068165750237,1
0.7757489512064075,0.7829774980901653,0.24713819534623882,0.9434354881438345,0.1314626181706341,0.5586217300507728,0.4127053723545987,0.796405357390932,0.9634258958885838,0.8512896361373364,1
0.7565377752317026,0.7666498181323786,0.9907676857161736,0.0005203317910152938,0.8240483128292884,0.6418063806324916,0.8588133973915902,0.7297260167201772,0.6695481698178336,0.21765165765255523,1
0.8957599655863295,0.7260282382704687,0.9278380310895478,0.7751287252756138,0.10107031441150138,0.912043355350424,0.42394142041057514,0.5970763509557518,0.3950794460867838,0.9711647261915443,1
0.6911584031106766,0.7883704088884761,0.11814870936900246,0.24245927886056884,0.8524789025906994,0.26164186185725713,0.9388350626750183,0.01351988719344499,0.9114620788771515,0.31045815865374005,1
0.7175335622131888,0.774760691942936,0.16826325457437064,0.213498999235609,0.01050205816812566,0.422372319964753,0.3639386808353221,0.7740608432017492,0.038843596511144995,0.9686297871350693,1
0.7725822208598778,0.673823215414241,0.005680730269784218,0.17356030007813095,0.20422472596907737,0.5644768401536955,0.681704645247752,0.17425828492468054,0.03140779672859495,0.2464794824467591,1
0.8134976227407963,0.7404478998631551,0.6376565545957305,0.8113924818192239,0.7516257651556648,0.8571977993950968,0.9351470721588412,0.7426056846327118,0.8193189232427344,0.8165363502305016,1
0.7755962573363486,0.7144150534558873,0.0294066754544412,0.77634460746752,0.04158092119411605,0.03588705030909545,0.06402036810933343,0.1780924554991382,0.9473246527540717,0.4073061046053803,1
0.7310258456201998,0.7580656825837647,0.4606721012843429,0.323103088809223,0.0045962205532119604,0.2372100709194257,0.716754311671481,0.7301161770412479,0.5059068605310174,0.6544846472230212,1
0.7141786098732884,0.7244074952181083,0.3270355583693114,0.7944839117644066,0.3453320242808766,0.41680793839237107,0.4950619060010054,0.8707789746622473,0.790355233815769,0.8748925721554819,1
0.6907842796913801,0.7349559243945193,0.6279900196509575,0.4167294468694186,0.2663203837234934,0.21660090142035604,0.6788650587322232,0.4327713650216356,0.7015544398935135,0.5715863669703555,1
0.7159856620431104,0.736278643288585,0.7735317156950949,0.38925893627298647,0.25918064657152995,0.9576496494212728,0.5061180449746154,0.6312855436084613,0.1570122319765982,0.06937703402830675,1
0.7251326703380206,0.8050775264028404,0.7467915792498417,0.927412482256399,0.22620274081319602,0.7256963089477589,0.20083770940755008,0.5639175289583842,0.5063225045032227,0.5117922589032283,1
0.6886910704555633,0.7349085319067175,0.07811351298783564,0.6865677114911969,0.966422212982415,0.520165134402342,0.5661923495868717,0.7704156435093937,0.8548677179344741,0.7332227098992135,1
0.7384311247786082,0.6863020964342703,0.7926948880880448,0.6795610598668381,0.6695557819921961,0.8029549002199962,0.6767148199513422,0.9036701730238831,0.9390050439008838,0.18002697723640204,1
0.8593613660120498,0.7556148193106287,0.9993028731265642,0.19159623337303566,0.12275739380570283,0.1501887733764149,0.7064133849334366,0.20663435664175944,0.4065441643096487,0.07703589382685594,1
0.8161162764297216,0.6912917872935072,0.1589576660726566,0.45943318453178084,0.7344365838140589,0.41171256708817794,0.6390638155595383,0.4631907784785795,0.3912728113688524,0.2259028969810939,1
0.7567483017128493,0.848396824171656,0.6027965183962162,0.6297958130329561,0.45082168477817075,0.7946035838086613,0.30321172979775846,0.8564748441149086,0.5955887540975934,0.5572680073449652,1
0.6945698159842484,0.7658368070612933,0.6956032167660661,0.4351136789829648,0.5675443330807518,0.7201040445566371,0.5037838361787099,0.8960707231899849,0.48929456211735844,0.24815272968732693,1
0.7141632920567109,0.7426328463057623,0.5287706746734625,0.1378252035920443,0.2893167304659374,0.9800593893411603,0.513276605400773,0.9730435372195827,0.45144802902071757,0.379059829325472,1
0.7570168573568716,0.757936549622712,0.7127186924782256,0.8580528127978511,0.04731238914463298,0.9625756400672308,0.4788762657391842,0.4747652132057013,0.5689250074399287,0.822642715677336,1
0.7480205236211397,0.7607329392630434,0.23215289775012105,0.4511999823714796,0.8291526336472927,0.3721707122192338,0.4798255296612751,0.5663994875063827,0.1409090466885322,0.5119159531831021,1
0.6859779436456266,0.7012202187454745,0.5073228664511327,0.731312655826855,0.7498756078097261,0.8613516326592745,0.2885337198977841,0.4069278954878801,0.8477826676688062,0.4159125990959578,1
0.8451338380327966,0.7681718381114649,0.2535455033247156,0.8556348266376613,0.42309911171410863,0.18435389076730435,0.7781274828806303,0.03798970539184576,0.543632595530622,0.8824644352692659,1
0.8865909945028577,0.8206712989754378,0.2129091831786768,0.4487507122021961,0.22601179533674043,0.37927645922401265,0.14075511068224889,0.03938211015392945,0.6731020925090591,0.42272995303107674,1
0.7618950623685891,0.7392204837716989,0.9770771344103486,0.1446617321713668,0.6785413601847927,0.7915604891779298,0.9924339320058226,0.6347821032327198,0.4474553237399391,0.7221805025719734,1
0.8033248656575458,0.7622767947881309,0.6788549823697115,0.3565569863365994,0.35793482888206263,0.83776179531175,0.2037042457260302,0.6352452894477559,0.8637155283145821,0.6876553493452605,1
0.7711356251282192,0.7153366692379342,0.18433938443582432,0.5107301197413494,0.5943335463193768,0.31865500789293255,0.1955839061329545,0.33247852640220266,0.970335203747153,0.721021012283447,1
0.7022698069847151,0.6783994934391474,0.6302749252513224,0.9550753208607428,0.9311692469827962,0.05597750022069248,0.5274270472865166,0.995752400574989,0.9047074471849298,0.602433884265832,1
0.6384691115181882,0.7998843460327334,0.5029879135177919,0.4311615094843001,0.5738167494736731,0.5389197059535112,0.2941062497918857,0.13335303183800007,0.6917364319306792,0.5544550112103057,1
0.8689254780719061,0.7679472077981429,0.2921250619174022,0.09241535720647098,0.5206984751531261,0.3336149204918938,0.31551759945358804,0.31271451292644603,0.8706424432943716,0.8337206398402179,1
0.6795819026713141,0.7854523916751415,0.322988772745206,0.5189833132826602,0.4301379345914048,0.1565637164912581,0.31325609954302513,0.5765479036933271,0.2944353584905559,0.7426165382242066,1
0.6994571525756533,0.6935304563842275,0.3226101706915886,0.22471271598519849,0.909726017142088,0.4995925578045345,0.13463839172894787,0.24954859233222937,0.20080145263648963,0.3497311813551456,1
0.7306259198691967,0.7427699849011158,0.38260685209571543,0.2688240627633023,0.549159773827052,0.6968564734395313,0.2564258417629789,0.5067875078505013,0.5139852010859541,0.45103227942728596,1
0.7404306239463588,0.7897764229119352,0.8922734503361432,0.7469926343943092,0.1379737269347553,0.36565294419925387,0.023818678326761544,0.4372448388989246,0.9285241553833331,0.40941669106962253,1
0.724794062595732,0.7870098665248283,0.9881826596273586,0.6344660563376024,0.7635108514899024,0.40634517467523423,0.4978977556569163,0.3801197497328134,0.5774870295461385,0.9575415686849292,1
0.7019928673702077,0.6866004020998012,0.9246686405839535,0.5630677225740772,0.9151041582865568,0.15600650434502827,0.7099435950237292,0.11823120189833469,0.2344327545587901,0.3716516935821136,1
0.6671107484326777,0.641246730793079,0.05453485164260885,0.44414814787381296,0.32465539321533843,0.8947799578137462,0.7685899073998608,0.11521553071340629,0.7233518428699554,0.9689654442937435,1
0.8439172838706316,0.6720668022440027,0.6954146278487594,0.8739563365852924,0.2522849450399238,0.13809873478377055,0.7173833184575277,0.9967261733050469,0.5165439073005396,0.15851530482407816,1
0.7075763404103299,0.7572849225934069,0.29455169920773183,0.46669686391325993,0.12018926200444979,0.6057783959989228,0.9799417894221372,0.8286075949691207,0.9046101051123934,0.27455402301456466,1
0.8248517676272302,0.7100802993112918,0.7295543393940085,0.7281844990054842,0.3894468701382512,0.8463497536191477,0.4244405049390527,0.6061334912471675,0.2633404574751117,0.4845986096222772,1
0.6588767426788522,0.7302962515456172,0.5389435034425617,0.6976404463913184,0.9149328233346999,0.3235914079880703,0.42101398354010255,0.7783491298113034,0.2741658567663203,0.7582535349206361,1
0.772641309105246,0.8470723153859363,0.7008317048732531,0.07519329788893747,0.8190353805453614,0.2137044915421369,0.4881590210237734,0.1884262787907982,0.7339864304921683,0.8480783744984223,1
0.6834106892014136,0.6919206973507919,0.5444547314418913,0.7534295598583379,0.4207333450694254,0.36588168412512145,0.3091700717659388,0.8116994304042077,0.04367079733237367,0.9119073714853329,1
0.7215819937598912,0.7982719240590409,0.7615607021818607,0.33780475419765343,0.5782434123750714,0.5267638195097485,0.3270710384568484,0.5122572204088089,0.03176305332471008,0.9643176961047122,1
0.7381468666941777,0.6844378380890892,0.2161964718807068,0.23785901072672655,0.5215044670720773,0.998113536473736,0.8379329596891003,0.14902764770874566,0.8035143061184917,0.37130707024543164,1
0.7724927559947163,0.7551995854200273,0.8549522444450459,0.15472223618355196,0.739505168641512,0.6538967494170125,0.5533297071362195,0.559047842993572,0.7749701792812365,0.13818556935638693,1
